Carimbo de data/hora,Idade,Sexo,Cor ou raça/etnia,Área de formação (graduação),Estado de origem,Relação com o RCGI,Você conhece a Agenda 2030 da ONU e os ODS?,Como você avalia seu grau de conhecimento sobre a Agenda 2030 e os ODS?,Essa avaliação se refere a qual projeto do RCGI? ,Erradicação da pobreza,Fome zero,Saude e bem estar,Educacao de qualidade,Igualdade de genero,Agua potavel e saneamento,Energia limpa e acessivel,Trabalho decente e crescimento economico,"Industria, inovacao e infraestrutura",Reducao da desigualdade,Cidades e comunidades sustentaveis,Consumo e producao responsaveis,Acao contra mudanca global do clima,Vida na agua,Vida terrestre,"Paz, justilca e instituicoes eficazes",Parcerias e meios de implementacao,Quais atitudes poderiam fazer seu projeto relevante em mais ODS? (opcional),Você participa de outro projeto do RCGI?,
2020/05/15 1:28:11 PM GMT-3,25 - 29,Feminino,Branca,Engenharia,Distrito Federal (DF),Pós-doutorando,Sim,3,Projeto 17,2,1,5,3,3,1,1,1,4,1,4,1,5,4,1,1,1,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/15 3:29:43 PM GMT-3,35 - 39,Masculino,Branca,Engenharia,Rio Grande do Sul (RS),Aluno de mestrado,Não,,Projeto 1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/15 5:09:25 PM GMT-3,45 - 49,Feminino,Branca,Química,Rio Grande do Sul (RS),Coordenador de projeto,Sim,4,Projeto 30,3,2,4,5,2,1,3,4,5,1,3,2,5,1,1,1,4,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/15 7:38:18 PM GMT-3,50 - 54,Masculino,Branca,Engenharia,São Paulo (SP),Coordenador de projeto,Não,,Projeto 6,2,3,3,4,5,2,5,5,5,3,5,5,5,5,4,1,3,"Os métodos de adsorção poderiam, em princípio ser empregados para o armazenamento de dióxido de carbono em rochas porosas. Com isso contribuiriam com a pauta da captura de gases responsáveis pelo efeito estufa.",sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/15 8:05:44 PM GMT-3,30 - 34,Feminino,Preta,Química,São Paulo (SP),Aluno de doutorado,Não,,Projeto 17,1,3,5,1,1,1,5,1,5,1,5,5,5,1,5,1,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/15 11:41:15 PM GMT-3,25 - 29,Feminino,Branca,Química,Santa Catarina (SC),Aluno de doutorado,Sim,3,Projeto 30,1,1,1,1,1,1,5,3,4,1,3,2,5,3,3,1,2,Acho que já é bastante relevante. Talvez projetos de extensão educacionais.,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/17 7:38:52 PM GMT-3,30 - 34,Feminino,Branca,Engenharia,São Paulo (SP),Pesquisador,Sim,5,Projeto 26,5,1,5,1,4,4,5,5,5,3,4,3,5,4,4,1,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/17 9:23:54 PM GMT-3,45 - 49,Feminino,Branca,Engenharia,São Paulo (SP),Colaborador,Sim,2,Projeto 19,1,1,5,2,1,1,4,3,5,1,1,4,5,3,3,1,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/18 11:49:58 AM GMT-3,50 - 54,Feminino,Branca,Química,São Paulo (SP),Pesquisador Sênior,Sim,4,Projeto 17,3,3,5,4,5,4,5,5,4,3,4,4,5,5,4,3,4,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/18 11:55:39 AM GMT-3,30 - 34,Masculino,Branca,Relações Internacionais,Minas Gerais (MG),Pós-doutorando,Sim,2,Projeto 25,3,1,5,5,2,1,5,4,5,3,5,4,5,1,3,4,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/18 12:04:48 PM GMT-3,35 - 39,Masculino,Branca,Engenharia,Estrangeiro,Pós-doutorando,Sim,2,Projeto 43,2,3,2,1,1,3,3,4,5,1,1,3,5,2,2,1,4,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/18 7:37:26 PM GMT-3,25 - 29,Feminino,Prefiro não declarar,Química,São Paulo (SP),Aluno de doutorado,Sim,3,Projeto 18,1,1,5,3,5,1,5,5,5,5,5,5,5,5,5,1,3,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/23 5:53:03 PM GMT-3,65+,Masculino,Branca,Arquitetura,São Paulo (SP),Professor - Pesquisador,Sim,5,Projeto 36,2,2,2,2,2,2,4,3,5,2,4,3,5,2,2,3,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/26 1:45:51 PM GMT-3,60 - 64,Masculino,Branca,Engenharia,São Paulo (SP),Coordenador de projeto,Não,,Projeto 4,2,2,4,3,3,1,4,4,5,3,5,3,5,3,2,2,3,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/26 2:01:34 PM GMT-3,30 - 34,Masculino,Branca,Engenharia,São Paulo (SP),Aluno de doutorado,Sim,4,Projeto 21,3,1,1,5,2,2,5,4,5,4,5,5,5,2,3,5,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/27 8:54:45 AM GMT-3,25 - 29,Feminino,Branca,Engenharia,Minas Gerais (MG),Aluno de doutorado,Sim,3,Projeto 19,3,3,5,5,3,5,5,5,5,4,5,5,5,5,5,3,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/27 10:52:01 PM GMT-3,25 - 29,Masculino,Branca,Engenharia,Estrangeiro,Pesquisador,Não,,Projeto 39,1,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/28 8:59:01 PM GMT-3,55 - 59,Masculino,Branca,Engenharia,São Paulo (SP),Diretor Científico,Sim,4,Projeto 41,1,1,1,3,3,3,4,3,5,3,4,4,4,4,4,2,4,Deveria  ser organizada uma palestra acerca das ODS (video conferencia) para a comunidade RCGI e USP.,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/29 10:15:53 PM GMT-3,55 - 59,Masculino,Branca,Engenharia,São Paulo (SP),Técnico de laboratório,Sim,5,Projeto 39,3,3,4,4,3,5,5,4,5,3,5,5,5,5,5,3,4,Inclusão de pesquisadoras.,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/30 2:48:23 PM GMT-3,35 - 39,Masculino,Branca,Engenharia,São Paulo (SP),Pós-doutorando,Não,,Projeto 6,1,1,3,1,1,3,5,4,5,1,5,5,5,3,3,1,1,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/31 11:57:52 AM GMT-3,45 - 49,Masculino,Latino,Geografia,Rio de Janeiro (RJ),Aluno de iniciação científica,Sim,2,Projeto 42,1,1,3,2,4,1,4,4,2,3,1,2,5,4,4,3,4,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/06/01 4:45:37 PM GMT-3,35 - 39,Masculino,Branca,Engenharia,São Paulo (SP),Coordenador de projeto,Sim,3,Projeto 38,1,1,3,2,2,1,4,2,4,1,3,4,4,2,2,1,2,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/06/01 5:32:37 PM GMT-3,55 - 59,Masculino,Branca,Engenharia,São Paulo (SP),Coordenador de projeto,Não,,Projeto 6,2,3,4,3,3,4,5,5,5,4,5,5,5,4,4,3,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/06/01 7:44:21 PM GMT-3,25 - 29,Masculino,Branca,Engenharia,Minas Gerais (MG),Aluno de mestrado,Sim,3,Projeto 41,2,2,3,5,3,1,4,4,5,3,5,4,4,2,2,5,5,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/06/12 12:16:11 PM GMT-3,35 - 39,Masculino,Branca,Engenharia,São Paulo (SP),Coordenador de projeto,Sim,3,Projeto 34,1,1,1,3,1,1,4,4,5,2,4,5,5,5,1,1,4,,sim,"Sim, participo, mas não quero opinar sobre ele."
2020/05/15 12:45:12 PM GMT-3,55 - 59,Masculino,Branca,Engenharia,Minas Gerais (MG),Coordenador de projeto,Não,,Projeto 1,3,2,4,2,2,4,5,3,5,3,3,4,5,4,5,2,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 1:17:52 PM GMT-3,35 - 39,Masculino,Parda,Engenharia,Distrito Federal (DF),Professor - Pesquisador,Sim,4,Projeto 7,1,1,2,1,1,1,5,2,5,1,4,4,5,4,1,1,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 1:41:18 PM GMT-3,50 - 54,Masculino,Branca,Engenharia,São Paulo (SP),Coordenador de programa,Sim,4,Projeto 5,3,1,4,4,1,1,5,5,5,1,5,4,3,1,3,1,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 2:11:42 PM GMT-3,40 - 44,Masculino,Branca,Química,São Paulo (SP),Professor - Pesquisador,Sim,3,Projeto 30,1,1,5,5,5,1,5,5,1,5,1,3,5,1,3,1,5,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 2:33:18 PM GMT-3,35 - 39,Feminino,Branca,História,Santa Catarina (SC),Pesquisador,Sim,4,Projeto 26,3,1,5,5,5,1,5,4,3,3,5,4,4,1,4,1,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 3:00:47 PM GMT-3,35 - 39,Masculino,Branca,Engenharia,São Paulo (SP),Pós-doutorando,Sim,3,Projeto 38,1,3,5,1,1,5,5,1,5,1,5,4,5,2,1,1,3,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 3:49:00 PM GMT-3,35 - 39,Masculino,Branca,Química,São Paulo (SP),Pesquisador,Sim,3,Projeto 12,2,1,5,1,5,3,5,5,5,5,5,5,5,1,5,1,5,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 3:56:32 PM GMT-3,35 - 39,Masculino,Branca,Química,São Paulo (SP),Pós-doutorando,Sim,3,Projeto 17,1,1,4,1,1,1,5,5,5,1,5,5,5,5,5,1,5,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 4:11:24 PM GMT-3,18 - 24,Feminino,Branca,Engenharia,São Paulo (SP),Aluno de iniciação científica,Sim,3,Projeto 17,1,1,5,3,1,1,4,2,1,1,1,5,5,4,4,1,1,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 6:02:59 PM GMT-3,60 - 64,Masculino,Branca,Engenharia,São Paulo (SP),Professor - Pesquisador,Sim,3,Projeto 37,1,1,4,5,1,1,4,3,5,2,1,3,5,1,3,2,5,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/18 11:36:39 AM GMT-3,45 - 49,Masculino,Branca,Química,São Paulo (SP),Pesquisador,Sim,3,Projeto 12,5,5,5,5,2,5,5,5,5,5,4,4,4,5,5,5,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/18 11:48:57 AM GMT-3,25 - 29,Masculino,Prefiro não declarar,Engenharia,São Paulo (SP),Aluno de doutorado,Não,,Projeto 1,1,1,1,1,1,1,4,3,2,1,1,1,4,1,1,1,1,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/18 11:58:00 AM GMT-3,30 - 34,Masculino,Branca,Engenharia,Santa Catarina (SC),Pós-doutorando,Sim,5,Projeto 25,1,1,5,1,1,1,5,1,3,1,5,4,3,1,1,1,1,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/18 3:58:42 PM GMT-3,50 - 54,Masculino,Branca,Engenharia,São Paulo (SP),Professor - Pesquisador,Sim,3,Projeto 3,5,4,4,5,4,5,4,4,3,5,5,4,4,5,5,4,3,"9, 11, 12, 13, 15, 17",sim,"Sim, participo e quero opinar sobre ele."
2020/05/20 7:03:04 PM GMT-3,65+,Masculino,Branca,Engenharia,São Paulo (SP),Professor - Pesquisador,Sim,3,Projeto 14,2,2,4,4,1,2,4,4,4,1,4,4,5,1,4,1,3,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/26 9:07:14 AM GMT-3,30 - 34,Masculino,Branca,Engenharia,São Paulo (SP),Pesquisador Sênior,Sim,4,Projeto 4,3,1,5,4,2,1,4,5,5,5,4,4,4,4,4,2,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/27 11:27:14 AM GMT-3,40 - 44,Feminino,Branca,Biologia ,São Paulo (SP),Coordenador de projeto,Sim,4,Projeto 17,3,4,5,5,3,4,5,5,5,3,5,5,5,5,5,4,5,Inserção de mais cientistas (mulheres) no projeto.,sim,"Sim, participo e quero opinar sobre ele."
2020/05/27 5:41:00 PM GMT-3,55 - 59,Feminino,Branca,Engenharia,Rio Grande do Sul (RS),Coordenador de projeto,Sim,3,Projeto 14,3,2,5,5,5,2,5,3,4,2,3,4,5,3,3,2,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/06/01 4:27:28 PM GMT-3,55 - 59,Masculino,Branca,Química,São Paulo (SP),Pesquisador,Sim,3,Projeto 20,4,5,4,2,4,2,4,4,5,3,2,4,4,2,3,1,4,,sim,"Sim, participo e quero opinar sobre ele."
2020/06/01 4:47:36 PM GMT-3,30 - 34,Feminino,Branca,Engenharia,São Paulo (SP),Pós-doutorando,Sim,4,Projeto 23,1,2,5,5,1,1,5,5,5,1,5,3,5,1,3,5,3,,sim,"Sim, participo e quero opinar sobre ele."
2020/06/01 6:52:30 PM GMT-3,30 - 34,Feminino,Branca,Engenharia,São Paulo (SP),Pós-doutorando,Sim,4,Projeto 23,1,2,5,5,1,1,5,5,5,1,5,3,5,1,3,5,3,,sim,"Sim, participo e quero opinar sobre ele."
2020/06/01 8:26:44 PM GMT-3,55 - 59,Feminino,Branca,Matemática,São Paulo (SP),Coordenador de projeto,Sim,4,Projeto 25,2,1,4,1,1,1,4,4,2,1,3,1,3,1,1,1,1,,sim,"Sim, participo e quero opinar sobre ele."
2020/06/02 11:42:16 AM GMT-3,65+,Masculino,Branca,Engenharia,Estrangeiro,Professor - Pesquisador,Não,,Projeto 13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,sim,"Sim, participo e quero opinar sobre ele."
2020/06/05 10:02:08 AM GMT-3,55 - 59,Feminino,Parda,Psicologia,São Paulo (SP),Misto: administrativo & aluno de doutorado,Sim,4,Projeto 21,2,2,3,4,4,1,5,3,4,2,3,3,4,1,1,4,3,"Intensificar o diálogo com o governo e a sociedade leiga, educando-os com informações científicas. ",sim,"Sim, participo e quero opinar sobre ele."
2020/06/05 11:39:47 AM GMT-3,35 - 39,Feminino,Morena,Direito,Rio Grande do Norte (RN),Coordenador de projeto,Sim,5,Projeto 21,3,3,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,,sim,"Sim, participo e quero opinar sobre ele."
2020/05/15 1:02:16 PM GMT-3,45 - 49,Masculino,Prefiro não declarar,Física,São Paulo (SP),Coordenador de projeto,Sim,3,Projeto 12,4,2,4,2,1,2,5,4,5,4,5,3,5,2,2,2,2,,não,Não participo.
2020/05/15 1:10:38 PM GMT-3,65+,Masculino,Amarela,Engenharia,Estrangeiro,Professor - Pesquisador,Sim,3,Projeto 34,2,2,1,3,2,2,2,5,5,3,5,5,5,5,4,5,5,,não,Não participo.
2020/05/15 1:16:31 PM GMT-3,25 - 29,Masculino,Branca,Matemática,São Paulo (SP),Pós-doutorando,Não,,Projeto 46,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,não,Não participo.
2020/05/15 1:16:43 PM GMT-3,60 - 64,Masculino,Branca,Engenharia,Rio de Janeiro (RJ),Pesquisador,Não,,Projeto 8,3,1,4,3,2,2,4,5,4,2,2,2,4,2,3,1,4,,não,Não participo.
2020/05/15 1:20:08 PM GMT-3,30 - 34,Masculino,Branca,Engenharia,Estrangeiro,Aluno de doutorado,Sim,3,Projeto 39,1,1,1,1,1,1,5,4,5,1,5,5,4,4,4,1,1,,não,Não participo.
2020/05/15 1:27:23 PM GMT-3,35 - 39,Masculino,Parda,Engenharia,São Paulo (SP),Aluno de doutorado,Não,,Projeto 46,1,1,1,5,3,3,5,5,5,1,3,2,2,1,2,2,5,,não,Não participo.
2020/05/15 1:30:11 PM GMT-3,30 - 34,Feminino,Parda,Engenharia,São Paulo (SP),Aluno de mestrado,Não,,Projeto 9,1,1,5,1,1,1,1,1,3,1,1,1,5,1,4,1,1,,não,Não participo.
2020/05/15 1:37:51 PM GMT-3,40 - 44,Masculino,Branca,Geologia,São Paulo (SP),Professor - Pesquisador,Não,,Projeto 36,2,2,5,3,2,4,5,5,5,3,5,5,5,5,5,2,5,,não,Não participo.
2020/05/15 1:51:52 PM GMT-3,55 - 59,Masculino,Branca,Engenharia,São Paulo (SP),Coordenador de projeto,Sim,3,Projeto 19,3,3,4,4,3,1,5,4,5,3,4,5,5,3,3,2,4,,não,Não participo.
2020/05/15 2:05:10 PM GMT-3,25 - 29,Feminino,Parda,Matemática,São Paulo (SP),Aluno de doutorado,Sim,3,Projeto 46,1,1,3,3,1,1,5,1,3,3,3,5,3,1,1,1,5,,não,Não participo.
2020/05/15 2:05:39 PM GMT-3,35 - 39,Masculino,Branca,Geofísica,São Paulo (SP),Aluno de doutorado,Não,,Projeto 46,1,1,2,3,1,3,3,3,3,1,1,1,2,1,1,1,5,O projeto trata de forma geral do desenvolvimento de um conhecimento e/ou ferramenta. A forma como isso é aplicado é que determinará a relevância perante os ODS.,não,Não participo.
2020/05/15 2:08:05 PM GMT-3,25 - 29,Feminino,Parda,Engenharia,São Paulo (SP),Aluno de doutorado,Sim,3,Projeto 40,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Minha pesquisa está investigando as condições para implantar a grande escala um projeto que trará energia limpa reduzindo a poluição ambiental e procurando a preservação da flora e fauna natural.,não,Não participo.
2020/05/15 2:30:41 PM GMT-3,35 - 39,Masculino,Parda,Engenharia,Rio de Janeiro (RJ),Aluno de doutorado,Sim,3,Projeto 37,1,1,1,1,1,1,3,1,5,1,1,5,5,1,1,1,1,"O produto desenvolvido no projeto pode ser explorado, em termos de business development para que possa atingir outras áreas, principalmente nas áreas de enrgia limpa e crescimento econômico",não,Não participo.
2020/05/15 2:31:47 PM GMT-3,18 - 24,Masculino,Branca,Geografia,São Paulo (SP),Aluno de iniciação científica,Sim,3,Projeto 26,4,2,2,4,5,2,5,4,5,3,5,3,5,2,2,4,5,,não,Não participo.
2020/05/15 2:33:07 PM GMT-3,18 - 24,Feminino,Branca,Geologia,São Paulo (SP),Aluno de doutorado,Sim,4,Projeto 36,2,2,5,4,3,4,4,3,5,2,3,5,5,4,5,3,4,Abordagens mais interdisciplinares,não,Não participo.
2020/05/15 2:37:43 PM GMT-3,50 - 54,Masculino,Branca,Ciência da Computação,São Paulo (SP),Pesquisador,Não,,Projeto 46,3,2,3,4,4,1,4,3,5,3,2,2,3,3,3,3,4,,não,Não participo.
2020/05/15 2:38:02 PM GMT-3,25 - 29,Feminino,Branca,Geologia,São Paulo (SP),Aluno de mestrado,Sim,4,Projeto 26,1,1,4,1,1,1,5,4,4,1,5,3,4,2,2,3,2,,não,Não participo.
2020/05/15 2:42:38 PM GMT-3,35 - 39,Masculino,Branca,Engenharia,São Paulo (SP),Pesquisador,Sim,3,Projeto 37,3,1,3,3,1,3,4,5,5,3,3,5,5,5,5,5,4,,não,Não participo.
2020/05/15 2:47:37 PM GMT-3,40 - 44,Masculino,Branca,Engenharia,São Paulo (SP),Pesquisador,Não,,Projeto 37,3,5,5,5,5,5,5,5,5,3,4,4,5,4,4,3,5,,não,Não participo.
2020/05/15 2:58:44 PM GMT-3,18 - 24,Masculino,Branca,Engenharia,São Paulo (SP),Aluno de mestrado,Não,,Projeto 37,1,1,3,4,1,1,5,1,3,1,1,1,4,1,3,1,3,,não,Não participo.
2020/05/15 3:02:28 PM GMT-3,40 - 44,Masculino,Branca,Tecnologia,São Paulo (SP),Analista de Suporte de TI,Sim,5,Projeto 42,4,4,5,5,4,5,5,5,4,4,5,5,5,4,4,4,4,Alinhamento de membros e órgãos competentes em prol de uma mesma meta. ,não,Não participo.
2020/05/15 3:13:19 PM GMT-3,25 - 29,Feminino,Branca,Engenharia,Bahia (BA),Aluno de mestrado,Não,,Projeto 37,2,3,5,5,2,3,4,4,5,3,4,5,5,4,5,3,5,,não,Não participo.
2020/05/15 3:17:33 PM GMT-3,25 - 29,Masculino,Branca,Engenharia,São Paulo (SP),Aluno de doutorado,Sim,3,Projeto 37,1,1,5,1,1,2,5,3,5,1,3,5,5,3,5,1,5,,não,Não participo.
2020/05/15 3:52:46 PM GMT-3,30 - 34,Masculino,Parda,Engenharia,Estrangeiro,Aluno de doutorado,Não,,Projeto 37,2,2,4,2,3,4,5,3,5,2,5,5,5,5,5,2,3,,não,Não participo.
2020/05/15 3:54:29 PM GMT-3,65+,Feminino,Branca,Engenharia,Rio de Janeiro (RJ),vice-coordenador de programa,Sim,5,Projeto 27,5,4,5,3,3,5,5,5,4,5,5,4,5,3,5,4,5,Atingir a implementação dos resultados alcançados no projeto,não,Não participo.
2020/05/15 3:55:41 PM GMT-3,25 - 29,Masculino,Parda,Engenharia,São Paulo (SP),Aluno de mestrado,Não,,Projeto 37,1,1,5,1,1,1,3,1,1,1,1,4,5,1,1,1,5,,não,Não participo.
2020/05/15 3:56:36 PM GMT-3,40 - 44,Feminino,Branca,Engenharia,São Paulo (SP),Pós-doutorando,Sim,3,Projeto 27,1,1,5,5,2,5,5,5,5,3,5,5,5,1,5,5,5,,não,Não participo.
2020/05/15 4:11:15 PM GMT-3,45 - 49,Masculino,Prefiro não declarar,Engenharia,São Paulo (SP),Pesquisador,Sim,5,Projeto 27,5,2,5,5,1,5,5,2,5,2,4,4,4,3,3,1,1,"Questões voltadas a genêro, agricultura familiar, pequena escala, inclusão social passam distante das atividades do projeto, o que é natural, mas se o RCGI busca incorporar os ODS no discurso do centro, esses pontos são importantes de serem considerados. Outra sugestão é a pergunta de etnia que é um problema, aqui no Brasil sou considerado branco apesar de ser bisneto de afrodescendente, na América do norte e Europa Latino. Talvez uma questão que olhe para ser ou não privilegiado seria uma informação mais importante. Todos que estão no RCGI estão nele por destaque na carreira, mas tiveram caminhos diferentes, saber se é a primeira geração com nível superior na familia por exemplo diz mais  .",não,Não participo.
2020/05/15 4:24:44 PM GMT-3,30 - 34,Feminino,Branca,Engenharia,Minas Gerais (MG),Pós-doutorando,Sim,2,Projeto 30,2,2,2,2,4,2,5,3,4,2,5,4,5,2,4,4,4,,não,Não participo.
2020/05/15 4:29:43 PM GMT-3,55 - 59,Masculino,Amarela,Engenharia,São Paulo (SP),Coordenador de projeto,Sim,5,Projeto 37,2,1,1,1,1,1,5,2,2,1,1,1,5,5,1,1,1,,não,Não participo.
2020/05/15 4:34:47 PM GMT-3,30 - 34,Masculino,Branca,Engenharia,Estrangeiro,Pós-doutorando,Sim,4,Projeto 37,4,5,3,3,3,5,5,4,3,4,5,5,5,5,5,3,5,,não,Não participo.
2020/05/15 5:11:40 PM GMT-3,18 - 24,Feminino,Branca,Gestão Ambiental,São Paulo (SP),Aluno de iniciação científica,Sim,4,Projeto 26,1,1,4,1,1,1,4,4,2,1,5,2,5,2,2,3,4,,não,Não participo.
2020/05/15 5:55:13 PM GMT-3,40 - 44,Masculino,Prefiro não declarar,Matematica,Estrangeiro,Professor - Pesquisador,Não,,Projeto 46,1,1,1,5,1,1,3,5,5,5,3,3,1,1,1,1,5,,não,Não participo.
2020/05/15 6:22:25 PM GMT-3,30 - 34,Masculino,Branca,Matemática,São Paulo (SP),Aluno de doutorado,Não,,Projeto 1,3,3,2,5,1,2,2,5,5,2,5,5,5,1,1,1,5,,não,Não participo.
2020/05/15 6:46:04 PM GMT-3,30 - 34,Masculino,Branca,Matemática,São Paulo (SP),Aluno de doutorado,Não,,Projeto 46,3,2,2,5,1,3,1,5,5,2,5,5,2,1,2,1,5,,não,Não participo.
